name,potency,resonance,entropy,rarity,source
Alkahest,0,0,0,Common,?
Bat Wing,1,0,0,Common,"Giant Bats, Stirges"
Elemental Ember,0,0,1,Common,Fire Elementals
Forest Yarn,0,1,0,Common,"Forest, Underdark, Swamp"
Lion's Bonnet,0,1,1,Common,"Cave, Arctic, Mountain, Urban"
Shivercrystal,0,2,0,Common,Frost Elementals
Bone Shard,0,2,1,Common,"Skeletons, Undead"
Heartbloom,2,1,0,Common,"Cave, Plains"
Mooncap,0,1,2,Common,"Swamp, Coastal, Plains"
Sunbark,0,0,3,Common,"Jungle, Arctic"
Preening Peafeather,2,0,1,Common,"Cave, Underdark"
Toxic Spores,0,3,0,Common,"Myconids, Fungus Creatures"
Rootsap,1,1,1,Common,"Desert, Forest"
Sunleaf,2,1,0,Common,"Arctic, Forest"
Frozen Core,3,0,1,Common,"Ice Elementals, Mephits"
Spinebloom,0,2,2,Common,"Coastal, Grassland"
Sundust,0,4,0,Common,"Jungle, Swamp, Arctic, Plains"
Wight Ash,1,0,3,Common,"Wights, Revenants"
Moonbark,2,1,2,Common,"Jungle, Grassland, Mountain, Cave"
Moondust,4,0,1,Common,"Mountain, Grassland"
Rootblossom,0,0,5,Common,"Forest, Underdark"
Stormlily,0,4,1,Common,"Mountain, Swamp"
Stormpetal,3,1,1,Common,"Swamp, Arctic, Mountain"
Stormshard,1,3,1,Common,"Forest, Grassland"
Suncap,1,4,0,Common,"Desert, Cave, Mountain, Grassland"
Brightdust,1,3,2,Uncommon,"Urban, Swamp, Mountain, Arctic"
Frostleaf,4,0,2,Uncommon,"Mountain, Plains"
Dark Ichor,1,5,1,Uncommon,"Trolls, Giant Toads, Oozes"
Glimmoss,1,4,2,Uncommon,"Forest, Swamp"
Nightleaf,4,1,2,Uncommon,"Forest, Coastal, Jungle"
Ironsap,4,2,2,Uncommon,"Plains, Jungle, Desert"
Grooved Fly Saddle,1,5,2,Uncommon,"Jungle, Cave, Desert"
Venom Gland,5,3,0,Uncommon,"Snakes, Giant Spiders"
Ashplume,4,0,5,Uncommon,Greater Fire Elementals
Duskcap,3,4,2,Uncommon,"Desert, Plains, Arctic, Swamp"
Glimshard,4,1,4,Uncommon,"Underdark, Arctic, Grassland"
Infernal Ash,3,2,4,Uncommon,"Imps, Quasits"
Giant Puffball,3,3,3,Uncommon,"Forest, Mountain"
Glimdust,3,5,2,Uncommon,"Arctic, Grassland, Mountain, Plains"
Sparkstone,1,5,4,Uncommon,Lightning Elementals
Ruby Morel,2,4,5,Rare,"Forest, Cave"
Dusksap,4,2,5,Rare,"Desert, Swamp, Jungle"
Ironblossom,5,2,4,Rare,"Arctic, Mountain"
Nightcap,5,4,2,Rare,"Desert, Forest, Arctic, Coastal"
Frostblossom,5,4,3,Rare,"Desert, Coastal"
Ghost Dust,4,4,4,Rare,"Specters, Wraiths"
Glimthorn,5,3,4,Rare,"Mountain, Plains"
Putrid Slime,4,5,3,Rare,"Oozes, Slimes"
Ironpetal,5,5,4,Rare,"Desert, Arctic, Urban, Mountain"
Spinecap,5,4,5,Rare,"Urban, Mountain, Desert"
