discipline,recipe_no,name,category,quality_category,rarity,effect,description,source
Herbalism,1,Potion of Comprehension,Herbalism,Entropy,Common,"When you drink this potion, you gain the effect of the Comprehend Languages spell for 1 hour.",This potion’s liquid is a clear concoction with bits of salt and soot swirling in it.,DMG'24
Herbalism,2,Potion of Dreamless Sleep,Herbalism,Entropy,Common,"Induces deep restful sleep for 8 hours, immune to nightmares.",,Homebrew
Herbalism,3,Potion of Featherroot,Herbalism,Entropy,Common,"Reduce fall speed, negate falling damage for 1 hour.",,Homebrew
Herbalism,4,Blight Ichor,Herbalism,Entropy,Uncommon,"This bitter chartreuse concoction is distilled from a fungus native to the Blightshore badlands. The sickly green liqueur harbors potent psychedelic properties. Provided it is neither a construct nor undead, a creature subjected to a dose of blight ichor gains advantage on Intelligence and Wisdom checks, as well as vulnerability to psychic damage, for 1 hour. For each dose of blight ichor consumed, the creature must succeed on a DC 15 Constitution saving throw or become poisoned for 1d6 hours and suﬀer the eﬀects of a confusion spell for 1 minute. An undead creature subjected to a dose of blight ichor gains advantage on all Dexterity checks and is immune to the frightened condition for 1 hour.",,PBaIG
Herbalism,5,Brew of Babel,Herbalism,Entropy,Uncommon,"Baby blue and highly opaque with something white moving in it, just out of view, and eyestrainingly yellow when shaken, this potion provides the ability to speak and understand, but not read or write, a language of choice for 1 hour.",,PBaIG
Herbalism,6,Oil of Flameward,Herbalism,Entropy,Uncommon,Rub on skin to gain fire resistance for 10 minutes.,,Homebrew
Herbalism,7,Potion of Advantage,Herbalism,Entropy,Uncommon,"When you drink this potion, you gain advantage on one ability check, attack roll, or saving throw of your choice that you make within the next hour. This potion takes the form of a sparkling, golden mist that moves and pours like water.",,WildWitchlight
Herbalism,8,Potion of Animal Friendship,Herbalism,Entropy,Uncommon,"When you drink this potion, you can cast the level 3 version of the Animal Friendship spell (save DC 13).","Agitating this potion’s muddy liquid brings little bits into view: a fish scale, a hummingbird feather, a cat claw, or a squirrel hair.",Free Rules
Herbalism,9,Tincture of the Vigilant,Herbalism,Entropy,Uncommon,Cannot be surprised for 1 hour.,,Homebrew
Herbalism,10,Elixir of Health,Herbalism,Entropy,Rare,"When you drink this potion, it cures any disease afflicting you, and it removes the blinded, deafened, paralyzed, and poisoned conditions.",The clear red liquid has tiny bubbles of light in it.,Free Rules
Herbalism,11,Liquid Luck,Herbalism,Entropy,Rare,"Visually indistinguishable from water, but tasting and smelling like the drinker’s favourite fruit. Drinking this potion grants the drinker advantage on all deception, Insight and persuasion checks for 3 hours.",,PBaIG
Herbalism,12,Potion of Barkskin,Herbalism,Entropy,Rare,AC becomes 16 for 1 hour (no concentration).,,Homebrew
Herbalism,13,Potion of Maximum Power,Herbalism,Entropy,Rare,"The first time you cast a damage-dealing spell of 4th level or lower within 1 minute after drinking the potion, instead of rolling dice to determine the damage dealt, you can instead use the highest number possible for each die. This glowing purple liquid smells of sugar and plum, but it has a muddy taste.",,PBaIG
Herbalism,14,Reincarnation Dust,Herbalism,Entropy,Very Rare,"When this small pouch of purple dust is sprinkled on a dead humanoid or a piece of a dead humanoid, the dust is absorbed by the remains. If willing, the dead creature returns to life with a new body as if the reincarnate spell had been cast on the remains.",,PBaIG
Herbalism,15,Potion of Enhanced Reactions,Herbalism,Entropy,Very Rare,"This potion is constantly changing colour and darting from one corner of the container to the other, making it a pretty neat trinket. Drinking it might be more useful, though, as it grants +2 to all saving throws for 1 minute.",,PBaIG
Herbalism,1,Antitoxin,Herbalism,Resonance,Common,"As a Bonus Action, you can drink a vial of Antitoxin to gain Advantage on saving throws to avoid or end the Poisoned condition for 1 hour.",,PHB'24
Herbalism,2,Healing Mudpack,Herbalism,Resonance,Common,"Apply to unconscious creature, stabilizes and gives 1 HP.",,Homebrew
Herbalism,3,Muroosa Balm,Herbalism,Resonance,Common,"This paste is known to help prevent sunburn, but it is also a fire retardant. After spending 1 minute applying a quarter pint of muroosa balm to your skin, you gain resistance against fire damage for 1 hour.",,PBaIG
Herbalism,4,Nightshade Extract,Herbalism,Resonance,Common,Grants darkvision 30 ft for 10 minutes.,,Homebrew
Herbalism,5,Oil of Serenity,Herbalism,Resonance,Common,Grants advantage on Wisdom saves vs fear or charm.,,Homebrew
Herbalism,6,Savant's Tincture,Herbalism,Resonance,Common,Advantage on Intelligence checks for 1 hour.,,Homebrew
Herbalism,7,Soothing Salve,Herbalism,Resonance,Common,"A sticky, sour smelling salve that can be applied to wounds. When you expend hit dice to recover hit points while using this salve, you recover an additional 3 hit points for each hit die expended. This eﬀect lasts for 1 hour after applied.",,PBaIG
Herbalism,8,Tincture of Bear’s Fortitude,Herbalism,Resonance,Common,Advantage on Constitution saves for 1 hour.,,Homebrew
Herbalism,9,Life's Liquor,Herbalism,Resonance,Uncommon,"This potion has a strong pink colour and is completely clear with with the image of a red heart floating in the middle. No matter the angle you look at it, the heart always appears the same. Drinking this potion provides 2d6+2 temporary hit points.",,PBaIG
Herbalism,10,Potion of Sun’s Grace,Herbalism,Resonance,Uncommon,Gain temporary HP equal to your level at dawn.,,Homebrew
Herbalism,11,Potion of the Wild Sense,Herbalism,Resonance,Uncommon,Gain advantage on Perception for 1 hour.,,Homebrew
Herbalism,12,Tincture of Duskflower,Herbalism,Resonance,Uncommon,Stealth checks are made with advantage for 1 hour.,,Homebrew
Herbalism,13,Clarity Draught,Herbalism,Resonance,Rare,Dispel magic (DC 13) on one condition affecting you.,,Homebrew
Herbalism,14,Potion of Protection,Herbalism,Resonance,Very Rare,"A steel grey, mirky liquid with tiny, yellow, green, red, blue, purple, white and black beads floating around in it. Drinking this potion grants the drinker immunity to all status eﬀects apart from prone, grappeled, restrained or unconsious for 1 hour.",,PBaIG
Herbalism,15,Potion of Continuous Healing,Herbalism,Resonance,Very Rare,"This murky red potion is highly sought after by soldiers and adventurers. After drinking it, the consumer gains 2d10 HP per turn for 1 minute.",,PBaIG
Herbalism,1,Potion of Healing,Herbalism,Potency,Common,Restores 2d4+2 HP.,"Whatever its potency, the potion’s red liquid glimmers when agitated.",Free Rules
Herbalism,2,Murgaxor's Elixer of Life,Herbalism,Potency,Uncommon,Whoever drinks this concoction gains advantage on death saving throws for 24 hours,,Strixhaven
Herbalism,3,Potion of Fire Breath,Herbalism,Potency,Uncommon,"After drinking this potion, you can take a Bonus Action to exhale fire at a target within 30 feet of yourself. The target makes a DC 13 Dexterity saving throw, taking 4d6 Fire damage on a failed save or half as much damage on a successful one. The effect ends after you exhale the fire three times or when 1 hour has passed.","This potion’s orange liquid flickers, and smoke fills the top of the container and wafts out whenever it is opened.",DMG'24
Herbalism,4,Fire Balm,Herbalism,Potency,Uncommon,"An orange, herbal paste used to aid people recovering from ailments. Applying a dose of this paste gives the user a +3 on a single Constitution, Wisdom or Charisma saving throw for the next 14 hours.",,PBaIG
Herbalism,5,Frostbloom Poultice,Herbalism,Potency,Uncommon,Resistance to cold damage for 1 hour.,,Homebrew
Herbalism,6,Greater Antitoxin,Herbalism,Potency,Uncommon,"A mirky, pumpkin orange liquid, this potion grants the drinker advantage on saving throws against poison damage or against the poisoned condition for 12 hours. During this period, the drinker also does not take damage over time from any type of poison nor can they drop to 0 hit points from poison damage.",,PBaIG
Herbalism,7,Keoghtom's Restorative Ointment,Herbalism,Potency,Uncommon,"This glass jar, 3 inches in diameter, contains 3 doses of a thick mixture that smells faintly of aloe. The jar and its contents weigh 1/2 pound. As an action, one dose of the ointment can be swallowed or applied to the skin. The creature that receives it regains 2d8 + 2 hit points, ceases to be poisoned, and is cured of any disease.",,PBaIG
Herbalism,8,Oil of Natural Armor,Herbalism,Potency,Uncommon,Add +1 to AC for 1 hour.,,Homebrew
Herbalism,9,Potion of Healing (Greater),Herbalism,Potency,Uncommon,Restores 4d4 + 4 HP.,"Whatever its potency, the potion’s red liquid glimmers when agitated.",Free Rules
Herbalism,10,Potion of Hill Giant Strength,Herbalism,Potency,Uncommon,"When you drink this potion, your Strength score changes to 21 for 1 hour. The potion has no effect on you if your Strength is equal to or greater than that score.",This potion’s transparent liquid has floating in it a sliver of light resembling a giant’s fingernail.,Free Rules
Herbalism,11,Tea of Refreshment,Herbalism,Potency,Uncommon,This warm drink removes one level of exhaustion from whoever drinks it.,,PBaIG
Herbalism,12,Elixir of Renewal,Herbalism,Potency,Rare,Regain 1 HP at start of each turn for 1 minute.,,Homebrew
Herbalism,13,Potion of Healing (Superior),Herbalism,Potency,Rare,Restores 8d4 + 8 HP.,"Whatever its potency, the potion’s red liquid glimmers when agitated.",Free Rules
Herbalism,14,Potion of Healing (Supreme),Herbalism,Potency,Very Rare,Restores 10d4 + 20 HP.,"Whatever its potency, the potion’s red liquid glimmers when agitated.",Free Rules
Herbalism,15,Potion of Vitality,Herbalism,Potency,Very Rare,"When you drink this potion, it removes any Exhaustion levels you have and ends the Poisoned condition on you. For the next 24 hours, you regain the maximum number of Hit Points for any Hit Point Die you spend.","This potion’s crimson liquid regularly pulses with dull light, calling to mind a heartbeat.",Free Rules
Alchemy,1,Potion of Climbing,Alchemy,Entropy,Common,"When you drink this potion, you gain a Climb Speed equal to your Speed for 1 hour. During this time, you have Advantage on Strength (Athletics) checks to climb.","This potion is separated into brown, silver, and gray layers resembling bands of stone. Shaking the bottle fails to mix the colors.",Free Rules
Alchemy,2,Fake Blood,Alchemy,Entropy,Common,"Crafted from bloodroot and infused with small quantities of powdered iron, this concoction looks, smell and even tastes the same as the real deal. An investigation of 15 or higher or any level of identification magic reveals its true nature.",,PBaIG
Alchemy,3,Potion of Growth,Alchemy,Entropy,Uncommon,"When you drink this potion, you gain the “enlarge” effect of the Enlarge/Reduce spell for 10 minutes (no Concentration required).",The red in the potion’s liquid continuously expands from a tiny bead to color the clear liquid around it and then contracts. Shaking the bottle fails to interrupt this process.,Free Rules
Alchemy,4,Potion of Poison,Alchemy,Entropy,Uncommon,"This concoction looks, smells, and tastes like a Potion of Healing or another beneficial potion. However, it is actually poison masked by illusion magic. Identify reveals its true nature.
If you drink this potion, you take 4d6 Poison damage and must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 hour.",,Free Rules
Alchemy,5,Bottled Breath,Alchemy,Entropy,Uncommon,"This bottle contains a breath of elemental air. When you inhale it, you either exhale it or hold it.
If you exhale the breath, you gain the effect of the gust of wind spell. If you hold the breath, you don't need to breathe for 1 hour, though you can end this benefit early (for example, to speak). Ending it early doesn't give you the benefit of exhaling the breath.",,PotA
Alchemy,6,Mage's Blood,Alchemy,Entropy,Uncommon,"This flask contains a viscous liquid that can be smeared on a weapon or up to 3 pieces of ammunition as an action. When you hit a creature with a weapon or piece of ammunition coated in the liquid, the target must succeed on a DC 15 Constitution saving throw or be poisoned for 1 minute. While poisoned this way, the creature has disadvantage on saving throws against spells and other magical effects.
Once applied, the poison retains potency for 1 minute before drying.",,WG
Alchemy,7,Potion of Monstrosity,Alchemy,Entropy,Uncommon,"When you drink this potion, you are affected as by the Polymorph spell (save DC 13, no concentration required) for 1 hour or until you are reduced to 0 hit points. The creature you transform into is determined by rolling a d8 on the table below. Whenever you take damage while transformed in this way, you must succeed on a DC 13 Wisdom saving throw or go berserk. While berserk, you must use your action each round to attack the creature nearest to you. If you have multiple possible targets, you attack one at random. You are berserk until you start your turn and can’t see or hear other creatures within 60 feet of you.","The glass surface of the bottle containing this magical potion forms a snarling visage. It growls faintly when stirred, but has no true sentience.",WG
Alchemy,8,Oil of Etherealness,Alchemy,Entropy,Rare,"One vial of this oil can cover one Medium or smaller creature, along with the equipment it’s wearing and carrying (one additional vial is required for each size category above Medium). Applying the oil takes 10 minutes. The affected creature then gains the effect of the Etherealness spell for 1 hour.","Beads of this cloudy, gray oil form on the outside of its container and quickly evaporate.",Free Rules
Alchemy,9,Potion of Diminution,Alchemy,Entropy,Rare,"When you drink this potion, you gain the “reduce” effect of the Enlarge/Reduce spell for 1d4 hours (no Concentration required).",The red in the potion’s liquid continuously contracts to a tiny bead and then expands to color the clear liquid around it. Shaking the bottle fails to interrupt this process.,Free Rules
Alchemy,10,Potion of Heroism,Alchemy,Entropy,Rare,"When you drink this potion, you gain 10 Temporary Hit Points that last for 1 hour. For the same duration, you are under the effect of the Bless spell (no Concentration required).",This potion’s blue liquid bubbles and steams as if boiling.,Free Rules
Alchemy,11,Potion of Invulnerability,Alchemy,Entropy,Rare,"For 1 minute after you drink this potion, you have Resistance to all damage.",This potion’s syrupy liquid looks like liquefied iron.,Free Rules
Alchemy,12,Potion of Mind Control,Alchemy,Entropy,Rare,"When you drink a potion of mind control, you can cast a dominate spell (save DC 15) on a specific creature if you do so before the end of your next turn. If you don’t, the potion is wasted.
A potion of mind control produces the effect of a dominate beast or dominate person spell (save DC 15). If the target’s initial saving throw fails, the effect lasts for 1 hour, with no concentration required on your part. The charmed creature has disadvantage on new saving throws to break the effect during this time.",,TftYP
Alchemy,13,Potion of Flying,Alchemy,Entropy,Very Rare,"When you drink this potion, you gain a Fly Speed equal to your Speed for 1 hour and can hover. If you’re in the air when the potion wears off, you fall unless you have some other means of staying aloft.",This potion’s clear liquid floats at the top of its container and has cloudy white impurities drifting in it.,Free Rules
Alchemy,14,Potion of Greater Invisibility,Alchemy,Entropy,Very Rare,"This potion’s container looks empty but feels as though it holds liquid. When you drink the potion, you have the Invisible condition for 1 hour.",,DMG'24
Alchemy,15,Potion of Invisibility,Alchemy,Entropy,Very Rare,"This potion’s container looks empty but feels as though it holds liquid. When you drink the potion, you have the Invisible condition for 1 hour. The effect ends early if you make an attack roll, deal damage, or cast a spell.",,DMG'24
Alchemy,1,Soothsalts,Alchemy,Resonance,Common,"Soothsalts are derived from a naturally occurring crystalline. Soothsalts are consumed orally in lozenge- sized doses, and frequent users can be identified by the telltale crimson stain around their mouths. A creature subjected to a dose of soothsalts gains advantage on all Intelligence checks for 1d4 hours. For each dose of soothsalts consumed, the creature must succeed on a DC 15 Constitution saving throw or gain one level of exhaustion—an eﬀect which is cumulative with multiple doses.",,PHB'24
Alchemy,2,Potion of Renewal,Alchemy,Resonance,Common,"When you drink this potion, you regain an expended spell slot of level 1.",,WG
Alchemy,3,Potion of Waterbreathing,Alchemy,Resonance,Uncommon,"You can breathe underwater for 24 hours after drinking this potion.

This potion’s cloudy green fluid smells of the sea and has a jellyfish-like bubble floating in it.",,Free Rules
Alchemy,4,Potion of Resistance,Alchemy,Resonance,Uncommon,"When you drink this potion, you have Resistance to one type of damage for 1 hour. The DM chooses the type or determines it randomly by rolling on the following table.",,Free Rules
Alchemy,5,Invisible Ink,Alchemy,Resonance,Uncommon,"1 ounce bottle of ink that can only be made visible with spells, traits or items that see the invisible, or by applying a mild acid.",,PBaIG
Alchemy,6,Potion of Renewal (Greater),Alchemy,Resonance,Uncommon,"When you drink this potion, you regain an expended spell slot of level 3 or lower.",,WG
Alchemy,7,Potion of Magic Resistance,Alchemy,Resonance,Uncommon,"When you drink this potion, you gain advantage on saving throws against spells and other magical effects for 1 hour.",,WG
Alchemy,8,Potion of Gaseus Form,Alchemy,Resonance,Rare,"When you drink this potion, you gain the effect of the Gaseous Form spell for 1 hour (no Concentration required) or until you end the effect as a Bonus Action.",This potion’s container seems to hold fog that moves and pours like water.,Free Rules
Alchemy,9,Potion of Aqueous Form,Alchemy,Resonance,Rare,"When you drink this potion, you transform into a pool of water. You return to your true form after 10 minutes or if you are incapacitated or die. You're under the following eﬀects while in this form:
Liquid Movement. You have a swimming speed of 30 feet. You can move over or through other liquids. You can enter and occupy the space of another creature. You can rise up to your normal height, and you can pass through even Tiny openings. You extinguish nonmagical flames in any space you enter.
Watery Resilience. You have resistance to nonmagical damage. You also have advantage on Strength, Dexterity, and Constitution saving throws.
Limitations. You can't talk, attack, cast spells, or activate magic items. Any objects you were carrying or wearing meld into your new form and are inaccessible, though you continue to be aﬀected by anything you're wearing, such as armor.",,Theros
Alchemy,10,Potion of Mind Reading,Alchemy,Resonance,Rare,"When you drink this potion, you gain the effect of the Detect Thoughts spell (save DC 13) for 10 minutes (no Concentration required).","This potion’s dense, purple liquid has an ovoid cloud of pink floating in it.",Free Rules
Alchemy,11,Potion of Clairvoyance,Alchemy,Resonance,Rare,"When you drink this potion, you gain the effect of the Clairvoyance spell (no Concentration required).",,Free Rules
Alchemy,12,Potion of Renewal (Superior),Alchemy,Resonance,Rare,"When you drink this potion, you regain an expended spell slot of level 5 or lower.",,WG
Alchemy,13,Potion of Longevity,Alchemy,Resonance,Very Rare,"When you drink this potion, your physical age is reduced by 1d6 + 6 years, to a minimum of 13 years. Each time you subsequently drink a Potion of Longevity, there is 10 percent cumulative chance that you instead age by 1d6 + 6 years.","Suspended in this amber liquid is a tiny heart that, against all reason, is still beating. These ingredients vanish when the potion is opened.",Free Rules
Alchemy,14,Potion of Vitality,Alchemy,Resonance,Very Rare,"When you drink this potion, it removes any Exhaustion levels you have and ends the Poisoned condition on you. For the next 24 hours, you regain the maximum number of Hit Points for any Hit Point Die you spend.","This potion’s crimson liquid regularly pulses with dull light, calling to mind a heartbeat.",Free Rules
Alchemy,15,Potion of Truesight,Alchemy,Resonance,Very Rare,"Drinking this potion grants truesight with a range of 120
feet for 1 hour.",,PBaIG
Alchemy,1,Smoke grenade,Alchemy,Potency,Common,"As an action, a character can throw a grenade at a point up to 60 feet away. With a grenade launcher, the character can propel the grenade up to 120 feet away.

One round after a smoke grenade lands, it emits a cloud of smoke that creates a heavily obscured area in a 20-foot radius. A moderate wind (at least 10 miles per hour) disperses the smoke in 4 rounds; a strong wind (20 or more miles per hour) disperses it in 1 round.",,PHB'14
Alchemy,2,Potion of Empowerment,Alchemy,Potency,Common,"When you drink this potion, you gain a bonus +1 to your spell attack rolls and to the saving throw DCs of your spells for 1 minute.",,WG
Alchemy,3,Blasting Powder,Alchemy,Potency,Common,"This volatile alchemical powder comes in a small pouch. When ignited by an open flame or a fuse, the powder explodes. Each creature within 5 feet of the exploding pouch must make a DC 13 Dexterity saving throw, taking 3d6 bludgeoning damage on a failed save, or half as much damage on a successful one. A character can bind multiple pouches of blasting powder together so they explode at the same time. Each additional pouch increases the damage by 1d6 (maximum of 10d6) and the blast radius by 5 feet (maximum of 20 feet).",,Wildemount
