discipline,recipe_no,name,category,quality_category,rarity,effect,description,source
Alchemy,4,Potion of Fire Breath,Alchemy,Potency,Uncommon,"After drinking this potion, you can take a Bonus Action to exhale fire at a target within 30 feet of yourself. The target makes a DC 13 Dexterity saving throw, taking 4d6 Fire damage on a failed save or half as much damage on a successful one. The effect ends after you exhale the fire three times or when 1 hour has passed.

This potion’s orange liquid flickers, and smoke fills the top of the container and wafts out whenever it is opened.",,DMG'24
Alchemy,5,Oil of Slipperiness,Alchemy,Potency,Uncommon,"One vial of this oil can cover one Medium or smaller creature, along with the equipment it’s wearing and carrying (one additional vial is required for each size category above Medium). Applying the oil takes 10 minutes. The affected creature then gains the effect of the Freedom of Movement spell for 8 hours. Alternatively, the oil can be poured on the ground as a Magic action, where it covers a 10-foot square, duplicating the effect of the Grease spell in that area for 8 hours.","This sticky, black unguent is thick and heavy, but it flows quickly when poured.",DMG'24
Alchemy,6,Philter of Love,Alchemy,Potency,Uncommon,"The next time you see a creature within 10 minutes after drinking this philter, you are charmed by that creature and have the Charmed condition for 1 hour.","This rose-hued, effervescent liquid contains one easy-to-miss bubble shaped like a heart.",DMG'24
Alchemy,7,Potion of Pugilism,Alchemy,Potency,Uncommon,"After you drink this potion, each Unarmed Strike you make deals an extra 1d6 Force damage on a hit. This effect lasts 10 minutes.",This potion is a thick green fluid that tastes like spinach.,DMG'24
Alchemy,8,Potion of Water Breathing,Alchemy,Potency,Uncommon,You can breathe underwater for 24 hours after drinking this potion.,This potion’s cloudy green fluid smells of the sea and has a jellyfish-like bubble floating in it.,Free Rules
Alchemy,9,Potion of Empowerment (Greater),Alchemy,Potency,Uncommon,"When you drink this potion, you gain a bonus +2 to your spell attack rolls and to the saving throw DCs of your spells for 1 minute.",,WG
Alchemy,10,Pixie Dust,Alchemy,Potency,Uncommon,"As an action, you can sprinkle this dust on yourself or another creature you can see within 5 feet of you. The recipient gains a flying speed of 30 feet and the ability to hover for 1 minute. If the creature is airborne when this eﬀect ends, it falls safely to the ground, taking no damage and landing on its feet. A small packet holds enough pixie dust for one use.",,WildBeyondWitchlight
Alchemy,11,Potion of Luck,Alchemy,Potency,Rare,"When you drink the potion, you become blessed with extraordinary luck. Whenever you make an attack roll, an ability check, or a saving throw, or when an attack roll is made against you, you can choose to roll an additional d20. You can choose to do so after you roll the die, but before the outcome is determined. You choose which of the d20s is used for the attack roll, ability check, or saving throw. This effect lasts for 1 hour or until you have used your luck three times.",,WG
Alchemy,12,Potion of Empowerment (Superior),Alchemy,Potency,Rare,"When you drink this potion, you gain a bonus +3 to your spell attack rolls and to the saving throw DCs of your spells for 1 minute.",,WG
Alchemy,13,Potion of Expertise,Alchemy,Potency,Rare,"When you drink this potion, you gain proficiency in a skill of your choice for 1 hour. If you are already proficient in that skill, your proficiency bonus is doubled for any ability check you make using that skill.",,WG
Alchemy,14,Oil of Sharpness,Alchemy,Potency,Very Rare,"One vial of this oil can coat one Melee weapon or twenty pieces of ammunition, but only ammunition and Melee weapons that are nonmagical and deal Slashing or Piercing damage are affected. Applying the oil takes 1 minute, after which the oil magically seeps into whatever it coats, turning the coated weapon into a +3 Weapon or the coated ammunition into +3 Ammunition.","This clear, gelatinous oil sparkles with tiny, ultrathin silver shards.",DMG'24
Alchemy,15,Potion of Speed,Alchemy,Potency,Very Rare,"When you drink this potion, you gain the effect of the Haste spell for 1 minute (no Concentration required) without suffering the wave of lethargy that typically occurs when the effect ends.",This potion’s yellow fluid is streaked with black and swirls on its own.,Free Rules
Poison,1,Perfume of Bewitching,Poison,Entropy,Common,"This tiny vial contains magic perfume, enough for one use. You can take a Magic action to apply the perfume to yourself, and its effect lasts 1 hour. For the duration, you have Advantage on all Charisma (Deception and Persuasion) checks made to influence a creature within 5 feet of yourself.",,DMG'24
Poison,2,Perfume of Bewitching,Poison,Entropy,Common,"This tiny vial contains magic perfume, enough for one use. You can take a Magic action to apply the perfume to yourself, and its effect lasts 1 hour. For the duration, you have Advantage on all Charisma (Deception and Persuasion) checks made to influence a creature within 5 feet of yourself.",,DMG'24
Poison,3,Biza's Breath,Poison,Entropy,Uncommon,"A creature subjected to this poison must succeed on a DC 16 Constitution saving throw or become poisoned for 1 minute. The poisoned creature must use its action to make a melee attack against a randomly determined creature within its reach. If there is no other creature within its reach, the poisoned creature does nothing on its turn. The creature can repeat the saving throw at the end of each of its turns, ending the eﬀect on itself on a success",,JttRC
Poison,4,Biza's Breath,Poison,Entropy,Uncommon,"A creature subjected to this poison must succeed on a DC 16 Constitution saving throw or become poisoned for 1 minute. The poisoned creature must use its action to make a melee attack against a randomly determined creature within its reach. If there is no other creature within its reach, the poisoned creature does nothing on its turn. The creature can repeat the saving throw at the end of each of its turns, ending the eﬀect on itself on a success",,JttRC
Poison,5,Carrion Crawler Mucus,Poison,Entropy,Uncommon,"A creature subjected to Carrion Crawler Mucus must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 minute. The creature also has the Paralyzed condition while Poisoned in this way. The creature repeats the save at the end of each of its turns, ending the effect on itself on a success.",,DMG'24
Poison,6,Carrion Crawler Mucus,Poison,Entropy,Uncommon,"A creature subjected to Carrion Crawler Mucus must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 minute. The creature also has the Paralyzed condition while Poisoned in this way. The creature repeats the save at the end of each of its turns, ending the effect on itself on a success.",,DMG'24
Poison,7,Malice,Poison,Entropy,Uncommon,A creature subjected to Malice must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 1 hour. The creature also has the Blinded condition while Poisoned in this way.,,DMG'24
Poison,8,Malice,Poison,Entropy,Uncommon,A creature subjected to Malice must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 1 hour. The creature also has the Blinded condition while Poisoned in this way.,,DMG'24
Poison,9,Vial of Dread Poison,Poison,Entropy,Uncommon,"This vial contains 3 doses of dread poison. As an action, you can apply one dose of this poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature takes 2d6 Psychic damage and must succeed on a DC 13 Constitution saving throw or be Frightened for 1 hour. While Frightened in this way, the creature has disadvantage on Intelligence, Wisdom, and Charisma saving throws.",,WG
Poison,10,Vial of Dread Poison,Poison,Entropy,Uncommon,"This vial contains 3 doses of dread poison. As an action, you can apply one dose of this poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature takes 2d6 Psychic damage and must succeed on a DC 13 Constitution saving throw or be Frightened for 1 hour. While Frightened in this way, the creature has disadvantage on Intelligence, Wisdom, and Charisma saving throws.",,WG
Poison,11,Black Lotus Extract,Poison,Entropy,Rare,"A creature ingesting Black Lotus Extract must succeed on a DC 13 Constitution saving throw, or permanently forget all recent memory of the last 10 minutes.",,Homebrew
Poison,12,Drow Poison,Poison,Entropy,Rare,"This poison is typically made only by the drow, and only in a place far removed from sunlight. A creature subjected to this poison must succeed on a DC 13 Constitution saving throw or be poisoned for 1 hour. If the saving throw fails by 5 or more, the creature is also unconscious while poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.",,Free Rules
Poison,13,Lolth's Sting,Poison,Entropy,Rare,"A creature subjected to Lolth’s Sting must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 hour. If the creature fails the save by 5 or more, the creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.",,DMG'24
Poison,14,Oil of Taggit,Poison,Entropy,Rare,A creature subjected to Oil of Taggit must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 24 hours. The creature also has the Unconscious condition while Poisoned in this way. It wakes up if it takes damage.,,DMG'24
Poison,15,Midnight Tears,Poison,Entropy,Very Rare,"A creature that ingests Midnight Tears suffers no effect until the stroke of midnight. Any effect that ends the Poisoned condition neutralizes this poison. If the poison hasn’t been neutralized before midnight, the creature makes a DC 17 Constitution saving throw, taking 31 (9d6) Poison damage on a failed save or half as much damage on a successful one.",,DMG'24
Poison,1,Dazzling Bomb,Poison,Resonance,Common,"A small bomb that, when set oﬀ, fills a 30 ft diameter sphere with a highly irritating powder. The bomb can be triggered either by a fuse or a tripwire. Creatures exposed to the powder are forced to make a DC 13 Dexterity saving throw or be stunned for 1 turn. Constructs are not aﬀected by this poison.",,PBaIG
Poison,2,Dazzling Bomb,Poison,Resonance,Common,"A small bomb that, when set oﬀ, fills a 30 ft diameter sphere with a highly irritating powder. The bomb can be triggered either by a fuse or a tripwire. Creatures exposed to the powder are forced to make a DC 13 Dexterity saving throw or be stunned for 1 turn. Constructs are not aﬀected by this poison.",,PBaIG
Poison,3,Angel's Powder,Poison,Resonance,Uncommon,"A hyper fine, bright white powder with a faintly sweet aroma, this powder is to be blown into the face of the target before dispersing harmlessly into the air. The target has to make a DC 15 Charisma Saving throw. On a failed save, the target experiences an altered version of reality where it perceives everyone as trusted friends and becomes extremely suggestible to non-aggressive forms of persuasion and deception as well as to seduction for 1 hour. On a successful save, the target experiences no eﬀects.",,PBaIG
Poison,4,Angel's Powder,Poison,Resonance,Uncommon,"A hyper fine, bright white powder with a faintly sweet aroma, this powder is to be blown into the face of the target before dispersing harmlessly into the air. The target has to make a DC 15 Charisma Saving throw. On a failed save, the target experiences an altered version of reality where it perceives everyone as trusted friends and becomes extremely suggestible to non-aggressive forms of persuasion and deception as well as to seduction for 1 hour. On a successful save, the target experiences no eﬀects.",,PBaIG
Poison,5,Bane Berry Extract,Poison,Resonance,Uncommon,"Pink and smelling like strawberries, this is a poison that forces the drinker to make a DC 14 Constitution saving throw. On a failed save, the target becomes poisoned. While poisoned, the target has disadvantage against Strength, Constitution and Dexterity saving throws for 15 minutes. On successful save, the target experience no eﬀects.",,PBaIG
Poison,6,Bane Berry Extract,Poison,Resonance,Uncommon,"Pink and smelling like strawberries, this is a poison that forces the drinker to make a DC 14 Constitution saving throw. On a failed save, the target becomes poisoned. While poisoned, the target has disadvantage against Strength, Constitution and Dexterity saving throws for 15 minutes. On successful save, the target experience no eﬀects.",,PBaIG
Poison,7,Directed Delay,Poison,Resonance,Uncommon,"This black liquid is highly viscous, having the consistency of concentrated molasses. When brought in contact with the blood via an injury or injection, the target has to make a DC 15 Wisdom saving throw. On a failed save, the target experiences the eﬀect of the Slow spell and can remake the saving throw at the end of each turn. On a successful save, the target’s movement speed is reduced by 5 feet for 3 turns.",,PBaIG
Poison,8,Directed Delay,Poison,Resonance,Uncommon,"This black liquid is highly viscous, having the consistency of concentrated molasses. When brought in contact with the blood via an injury or injection, the target has to make a DC 15 Wisdom saving throw. On a failed save, the target experiences the eﬀect of the Slow spell and can remake the saving throw at the end of each turn. On a successful save, the target’s movement speed is reduced by 5 feet for 3 turns.",,PBaIG
Poison,9,Truth Serum,Poison,Resonance,Uncommon,A creature subjected to Truth Serum must succeed on a DC 11 Constitution saving throw or have the Poisoned condition for 1 hour. The Poisoned creature can’t knowingly communicate a lie.,,DMG'24
Poison,10,Truth Serum,Poison,Resonance,Uncommon,A creature subjected to Truth Serum must succeed on a DC 11 Constitution saving throw or have the Poisoned condition for 1 hour. The Poisoned creature can’t knowingly communicate a lie.,,DMG'24
Poison,11,Vial of Phase Poison,Poison,Resonance,Uncommon,"This vial contains 3 doses of phase poison. As an action, you can apply one dose of this poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature takes 2d8 Force damage and must succeed on a DC 13 Charisma saving throw or disappear into the Ethereal Plane until the end of its next turn.",,WG
Poison,12,Essence of Ether,Poison,Resonance,Rare,A creature inhaling Essence of Ether must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 8 hours. The creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.,,DMG'24
Poison,13,Vial of Unraveling Poison,Poison,Resonance,Rare,"This vial contains 3 doses of unraveling poison. As an action, you can apply one dose of this poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature takes 2d8 Force damage and must succeed on a DC 13 Constitution saving throw or be Poisoned for 1 minute. While Poisoned in this way, the creature can’t cast spells and any spells or magic effects on it, as well as the magical properties of each non-Artifact magic item it is carrying, are suppressed. The creature can repeat the saving throw at the end of each of its turns, ending the effect on a success.",,WG
Poison,14,Torpor,Poison,Resonance,Very Rare,A creature subjected to Torpor poison must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 4d6 hours. The creature’s Speed is halved while the creature is Poisoned in this way.,,DMG'24
Poison,15,Vial of Bloodboil Poison,Poison,Resonance,Very Rare,"This vial contains 3 doses of bloodboil poison. As an action, you can apply one dose of the poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature must succeed on a DC 15 Wisdom saving throw or be affected as by the Dominate Monster spell for 1 hour or until you lose your concentration, as if concentrating on a spell. The target can repeat the saving throw whenever it takes damage, ending the effect on a success.",,WG
Poison,1,Basic Poison,Poison,Potency,Common,"You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the Poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.",,DMG'24
Poison,2,Basic Poison,Poison,Potency,Common,"You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the Poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.",,DMG'24
Poison,3,Assassin's Blood,Poison,Potency,Uncommon,"A creature ingesting Assassin’s Blood makes a DC 10 Constitution saving throw. On a failed save, the creature takes 6 (1d12) Poison damage and has the Poisoned condition for 24 hours. On a successful save, the creature takes half as much damage only.",,DMG'24
Poison,4,Assassin's Blood,Poison,Potency,Uncommon,"A creature ingesting Assassin’s Blood makes a DC 10 Constitution saving throw. On a failed save, the creature takes 6 (1d12) Poison damage and has the Poisoned condition for 24 hours. On a successful save, the creature takes half as much damage only.",,DMG'24
Poison,5,Dreamlily,Poison,Potency,Uncommon,"Consuming dreamlily causes disorienting euphoria and brings about remarkable resistance to pain. A creature under the effects of dreamlily is poisoned for 1 hour. While poisoned in this way, the creature is immune to fear, and the first time it drops to 0 hit points without being killed outright, it drops to 1 hit point instead.",,ERftLW
Poison,6,Dreamlily,Poison,Potency,Uncommon,"Consuming dreamlily causes disorienting euphoria and brings about remarkable resistance to pain. A creature under the effects of dreamlily is poisoned for 1 hour. While poisoned in this way, the creature is immune to fear, and the first time it drops to 0 hit points without being killed outright, it drops to 1 hit point instead.",,ERftLW
Poison,7,Lava Paste,Poison,Potency,Uncommon,"Though a mundane looking, yellowish paste, this concoction is anything but. Once applied on skin or clothing, the paste forces the target to make a DC 14 Constitution saving throw. On a failed save, the target takes 2d6 fire damage and becomes vulnerable against fire damage for 1 occasion for the next 12 hours, on a successful save the target takes half damage and does not become vulnerable.",,PBaIG
Poison,8,Lava Paste,Poison,Potency,Uncommon,"Though a mundane looking, yellowish paste, this concoction is anything but. Once applied on skin or clothing, the paste forces the target to make a DC 14 Constitution saving throw. On a failed save, the target takes 2d6 fire damage and becomes vulnerable against fire damage for 1 occasion for the next 12 hours, on a successful save the target takes half damage and does not become vulnerable.",,PBaIG
Poison,9,Burnt Othur Fumes,Poison,Potency,Rare,"A creature subjected to Burnt Othur Fumes must succeed on a DC 13 Constitution saving throw or take 10 (3d6) Poison damage, and it must repeat the save at the start of each of its turns. On each successive failed save, the creature takes 3 (1d6) Poison damage. After three successful saves, the poison ends.",,DMG'24
Poison,10,Burnt Othur Fumes,Poison,Potency,Rare,"A creature subjected to Burnt Othur Fumes must succeed on a DC 13 Constitution saving throw or take 10 (3d6) Poison damage, and it must repeat the save at the start of each of its turns. On each successive failed save, the creature takes 3 (1d6) Poison damage. After three successful saves, the poison ends.",,DMG'24
Poison,11,Pale Tincture,Poison,Potency,Rare,"A creature subjected to Pale Tincture must succeed on a DC 16 Constitution saving throw or take 3 (1d6) Poison damage and have the Poisoned condition. The Poisoned creature repeats the save every 24 hours, taking 3 (1d6) Poison damage on a failed save. The damage the poison deals can’t be healed by any means while the creature remains Poisoned. After seven successful saves against the poison, the creature is no longer Poisoned.",,DMG'24
Poison,12,Serpent Venom,Poison,Potency,Rare,"A creature subjected to Serpent Venom must succeed on a DC 11 Constitution saving throw, taking 10 (3d6) Poison damage on a failed save or half as much damage on a successful one.",,DMG'24
Poison,13,Vial of Spell Conduit Poison,Poison,Potency,Rare,"This vial contains 3 doses of spell conduit poison. As an action, you can apply one dose of this poison to a weapon or a piece of ammunition you’re holding. The first time you hit a creature with the poisoned weapon or ammunition within the next minute, the creature must succeed on a DC 15 Constitution saving throw or become hypersensitive to magic. For 1 hour, the creature has disadvantage on saving throws against spells and other magical effects and the first time each turn it takes damage from a spell, it takes an extra 1d8 of that damage.",,WG
Poison,14,Wyvern Poison,Poison,Potency,Very Rare,"A creature subjected to Wyvern Poison makes a DC 14 Constitution saving throw, taking 24 (7d6) Poison damage on a failed save or half as much damage on a successful one.",,DMG'24
Poison,15,Purple Worm Poison,Poison,Potency,Legendary,"A creature subjected to Purple Worm Poison makes a DC 21 Constitution saving throw, taking 35 (10d6) Poison damage on a failed save or half as much damage on a successful one.",,DMG'24
